date,open,high,low,close,adjclose,volume,dividend,split
2018-02-09,8271.83984375,8736.98046875,7884.7099609375,8736.98046875,8736.98046875,6784820224,0,1
2018-02-10,8720.080078125,9122.5498046875,8295.4697265625,8621.900390625,8621.900390625,7780960256,0,1
2018-02-11,8616.1298828125,8616.1298828125,7931.10009765625,8129.97021484375,8129.97021484375,6122189824,0,1
2018-02-12,8141.43017578125,8985.919921875,8141.43017578125,8926.5703125,8926.5703125,6256439808,0,1
2018-02-13,8926.7197265625,8958.4697265625,8455.41015625,8598.3095703125,8598.3095703125,5696719872,0,1
2018-02-14,8599.919921875,9518.5400390625,8599.919921875,9494.6298828125,9494.6298828125,7909819904,0,1
2018-02-15,9488.3203125,10234.7998046875,9395.580078125,10166.400390625,10166.400390625,9062540288,0,1
2018-02-16,10135.7001953125,10324.099609375,9824.8203125,10233.900390625,10233.900390625,7296159744,0,1
2018-02-17,10207.5,11139.5,10149.400390625,11112.7001953125,11112.7001953125,8660880384,0,1
2018-02-18,11123.400390625,11349.7998046875,10326.0,10551.7998046875,10551.7998046875,8744009728,0,1
2018-02-19,10552.599609375,11273.7998046875,10513.2001953125,11225.2998046875,11225.2998046875,7652089856,0,1
2018-02-20,11231.7998046875,11958.5,11231.7998046875,11403.7001953125,11403.7001953125,9926540288,0,1
2018-02-21,11372.2001953125,11418.5,10479.099609375,10690.400390625,10690.400390625,9405339648,0,1
2018-02-22,10660.400390625,11039.099609375,9939.08984375,10005.0,10005.0,8040079872,0,1
2018-02-23,9937.0703125,10487.2998046875,9734.5595703125,10301.099609375,10301.099609375,7739500032,0,1
2018-02-24,10287.7001953125,10597.2001953125,9546.9697265625,9813.0703125,9813.0703125,6917929984,0,1
2018-02-25,9796.419921875,9923.2197265625,9407.0595703125,9664.73046875,9664.73046875,5706939904,0,1
2018-02-26,9669.4296875,10475.0,9501.73046875,10366.7001953125,10366.7001953125,7287690240,0,1
2018-02-27,10393.900390625,10878.5,10246.099609375,10725.599609375,10725.599609375,6966179840,0,1
2018-02-28,10687.2001953125,11089.7998046875,10393.099609375,10397.900390625,10397.900390625,6936189952,0,1
2018-03-01,10385.0,11052.2998046875,10352.7001953125,10951.0,10951.0,7317279744,0,1
2018-03-02,10977.400390625,11189.0,10850.099609375,11086.400390625,11086.400390625,7620590080,0,1
2018-03-03,11101.900390625,11528.2001953125,11002.400390625,11489.7001953125,11489.7001953125,6690570240,0,1
2018-03-04,11497.400390625,11512.599609375,11136.099609375,11512.599609375,11512.599609375,6084149760,0,1
2018-03-05,11532.400390625,11704.099609375,11443.900390625,11573.2998046875,11573.2998046875,6468539904,0,1
2018-03-06,11500.099609375,11500.099609375,10694.2998046875,10779.900390625,10779.900390625,6832169984,0,1
2018-03-07,10803.900390625,10929.5,9692.1201171875,9965.5703125,9965.5703125,8797910016,0,1
2018-03-08,9951.4404296875,10147.400390625,9335.8701171875,9395.009765625,9395.009765625,7186089984,0,1
2018-03-09,9414.6904296875,9466.349609375,8513.0302734375,9337.5498046875,9337.5498046875,8704190464,0,1
2018-03-10,9350.58984375,9531.3203125,8828.4697265625,8866.0,8866.0,5386319872,0,1
2018-03-11,8852.7802734375,9711.8896484375,8607.1201171875,9578.6298828125,9578.6298828125,6296370176,0,1
2018-03-12,9602.9296875,9937.5,8956.4296875,9205.1201171875,9205.1201171875,6457399808,0,1
2018-03-13,9173.0400390625,9470.3798828125,8958.1904296875,9194.849609375,9194.849609375,5991139840,0,1
2018-03-14,9214.650390625,9355.849609375,8068.58984375,8269.8095703125,8269.8095703125,6438230016,0,1
2018-03-15,8290.759765625,8428.349609375,7783.0498046875,8300.8603515625,8300.8603515625,6834429952,0,1
2018-03-16,8322.91015625,8585.150390625,8005.31005859375,8338.349609375,8338.349609375,5289379840,0,1
2018-03-17,8321.91015625,8346.5302734375,7812.81982421875,7916.8798828125,7916.8798828125,4426149888,0,1
2018-03-18,7890.52001953125,8245.509765625,7397.990234375,8223.6796875,8223.6796875,6639190016,0,1
2018-03-19,8344.1201171875,8675.8701171875,8182.39990234375,8630.650390625,8630.650390625,6729110016,0,1
2018-03-20,8619.669921875,9051.01953125,8389.8896484375,8913.4697265625,8913.4697265625,6361789952,0,1
2018-03-21,8937.48046875,9177.3701171875,8846.330078125,8929.2802734375,8929.2802734375,6043129856,0,1
2018-03-22,8939.4404296875,9100.7099609375,8564.900390625,8728.4697265625,8728.4697265625,5530390016,0,1
2018-03-23,8736.25,8879.6201171875,8360.6201171875,8879.6201171875,8879.6201171875,5954120192,0,1
2018-03-24,8901.9501953125,8996.1796875,8665.7001953125,8668.1201171875,8668.1201171875,5664600064,0,1
2018-03-25,8612.8095703125,8682.009765625,8449.099609375,8495.7802734375,8495.7802734375,4569880064,0,1
2018-03-25,8498.4697265625,8530.080078125,7921.43017578125,8209.400390625,8209.400390625,5921039872,0,1
2018-03-26,8200.0,8232.7802734375,7797.27978515625,7833.0400390625,7833.0400390625,5378250240,0,1
2018-03-27,7836.830078125,8122.89013671875,7809.169921875,7954.47998046875,7954.47998046875,4935289856,0,1
2018-03-28,7979.06982421875,7994.330078125,7081.3798828125,7165.7001953125,7165.7001953125,6361229824,0,1
2018-03-29,7171.4501953125,7276.66015625,6683.93017578125,6890.52001953125,6890.52001953125,6289509888,0,1
2018-03-30,6892.47998046875,7207.85009765625,6863.52001953125,6973.52978515625,6973.52978515625,4553269760,0,1
2018-03-31,7003.06005859375,7060.9501953125,6526.8701171875,6844.22998046875,6844.22998046875,4532100096,0,1
2018-04-01,6844.85986328125,7135.47021484375,6816.580078125,7083.7998046875,7083.7998046875,4333440000,0,1
2018-04-02,7102.259765625,7530.93994140625,7072.490234375,7456.10986328125,7456.10986328125,5499700224,0,1
2018-04-03,7456.41015625,7469.8798828125,6803.8798828125,6853.83984375,6853.83984375,4936000000,0,1
2018-04-04,6848.64990234375,6933.81982421875,6644.7998046875,6811.47021484375,6811.47021484375,5639320064,0,1
2018-04-05,6815.9599609375,6857.490234375,6575.0,6636.31982421875,6636.31982421875,3766810112,0,1
2018-04-06,6630.509765625,7050.5400390625,6630.509765625,6911.08984375,6911.08984375,3976610048,0,1
2018-04-07,6919.97998046875,7111.56005859375,6919.97998046875,7023.52001953125,7023.52001953125,3652499968,0,1
2018-04-08,7044.31982421875,7178.10986328125,6661.990234375,6770.72998046875,6770.72998046875,4894060032,0,1
2018-04-09,6795.43994140625,6872.41015625,6704.14990234375,6834.759765625,6834.759765625,4272750080,0,1
2018-04-10,6843.47021484375,6968.31982421875,6817.58984375,6968.31982421875,6968.31982421875,4641889792,0,1
2018-04-11,6955.3798828125,7899.22998046875,6806.509765625,7889.25,7889.25,8906250240,0,1
2018-04-12,7901.08984375,8183.9599609375,7758.93017578125,7895.9599609375,7895.9599609375,7764460032,0,1
2018-04-13,7874.669921875,8140.7099609375,7846.0,7986.240234375,7986.240234375,5191430144,0,1
2018-04-14,7999.330078125,8338.419921875,7999.330078125,8329.1103515625,8329.1103515625,5244480000,0,1
2018-04-15,8337.5703125,8371.150390625,7925.72998046875,8058.669921875,8058.669921875,5631309824,0,1
2018-04-16,8071.66015625,8285.9599609375,7881.72021484375,7902.08984375,7902.08984375,6900879872,0,1
2018-04-17,7944.43017578125,8197.7998046875,7886.009765625,8163.419921875,8163.419921875,6529909760,0,1
2018-04-18,8159.27001953125,8298.6904296875,8138.77978515625,8294.3095703125,8294.3095703125,7063209984,0,1
2018-04-19,8286.8798828125,8880.23046875,8244.5400390625,8845.830078125,8845.830078125,8438110208,0,1
2018-04-20,8848.7900390625,8997.5703125,8652.150390625,8895.580078125,8895.580078125,7548550144,0,1
2018-04-21,8925.0595703125,9001.6396484375,8779.6103515625,8802.4599609375,8802.4599609375,6629899776,0,1
2018-04-22,8794.3896484375,8958.5498046875,8788.8095703125,8930.8798828125,8930.8798828125,6925190144,0,1
2018-04-23,8934.33984375,9732.6103515625,8927.830078125,9697.5,9697.5,10678800384,0,1
2018-04-24,9701.0302734375,9745.3203125,8799.83984375,8845.740234375,8845.740234375,11083100160,0,1
2018-04-25,8867.3203125,9281.509765625,8727.08984375,9281.509765625,9281.509765625,8970559488,0,1
2018-04-26,9290.6298828125,9375.4697265625,8987.0498046875,8987.0498046875,8987.0498046875,7566289920,0,1
2018-04-27,8939.26953125,9412.08984375,8931.990234375,9348.48046875,9348.48046875,7805479936,0,1
2018-04-28,9346.41015625,9531.490234375,9193.7099609375,9419.080078125,9419.080078125,8853000192,0,1
2018-04-29,9426.1103515625,9477.1396484375,9166.8095703125,9240.5498046875,9240.5498046875,8673920000,0,1
2018-04-30,9251.4697265625,9255.8798828125,8891.0498046875,9119.009765625,9119.009765625,7713019904,0,1
2018-05-01,9104.599609375,9256.51953125,9015.1396484375,9235.919921875,9235.919921875,7558159872,0,1
2018-05-02,9233.9697265625,9798.330078125,9188.150390625,9743.8603515625,9743.8603515625,10207299584,0,1
2018-05-03,9695.5,9779.2001953125,9585.9599609375,9700.759765625,9700.759765625,8217829888,0,1
2018-05-04,9700.2802734375,9964.5,9695.1201171875,9858.150390625,9858.150390625,7651939840,0,1
2018-05-05,9845.3095703125,9940.1396484375,9465.25,9654.7998046875,9654.7998046875,7222280192,0,1
2018-05-06,9645.669921875,9665.849609375,9231.5302734375,9373.009765625,9373.009765625,7394019840,0,1
2018-05-07,9380.8701171875,9462.75,9127.76953125,9234.8203125,9234.8203125,7415869952,0,1
2018-05-08,9223.73046875,9374.759765625,9031.6201171875,9325.1796875,9325.1796875,7226890240,0,1
2018-05-09,9325.9599609375,9396.0400390625,9040.51953125,9043.9404296875,9043.9404296875,6906699776,0,1
2018-05-10,9052.9599609375,9052.9599609375,8394.4599609375,8441.490234375,8441.490234375,8488520192,0,1
2018-05-11,8441.4404296875,8664.8603515625,8223.5,8504.8896484375,8504.8896484375,6821380096,0,1
2018-05-12,8515.490234375,8773.5498046875,8395.1201171875,8723.9404296875,8723.9404296875,5866379776,0,1
2018-05-13,8713.099609375,8881.1201171875,8367.9697265625,8716.7900390625,8716.7900390625,7364149760,0,1
2018-05-14,8705.1904296875,8836.1904296875,8456.4501953125,8510.3798828125,8510.3798828125,6705710080,0,1
2018-05-15,8504.41015625,8508.4296875,8175.490234375,8368.830078125,8368.830078125,6760220160,0,1
2018-05-16,8370.0498046875,8445.5400390625,8054.1201171875,8094.31982421875,8094.31982421875,5862530048,0,1
2018-05-17,8091.830078125,8274.1201171875,7974.81982421875,8250.9697265625,8250.9697265625,5764190208,0,1
2018-05-18,8255.73046875,8372.0595703125,8183.35009765625,8247.1796875,8247.1796875,4712399872,0,1
2018-05-19,8246.990234375,8562.41015625,8205.240234375,8513.25,8513.25,5191059968,0,1
2018-05-20,8522.330078125,8557.51953125,8365.1201171875,8418.990234375,8418.990234375,5154990080,0,1
2018-05-21,8419.8701171875,8423.25,8004.580078125,8041.77978515625,8041.77978515625,5137010176,0,1
2018-05-22,8037.080078125,8054.66015625,7507.8798828125,7557.81982421875,7557.81982421875,6491120128,0,1
2018-05-23,7561.1201171875,7738.60009765625,7331.14013671875,7587.33984375,7587.33984375,6049220096,0,1
2018-05-24,7592.2998046875,7659.14013671875,7392.64990234375,7480.14013671875,7480.14013671875,4867829760,0,1
2018-05-25,7486.47998046875,7595.16015625,7349.1201171875,7355.8798828125,7355.8798828125,4051539968,0,1
2018-05-26,7362.080078125,7381.740234375,7270.9599609375,7368.22021484375,7368.22021484375,4056519936,0,1
2018-05-27,7371.31005859375,7419.0498046875,7100.89013671875,7135.990234375,7135.990234375,5040600064,0,1
2018-05-28,7129.4599609375,7526.419921875,7090.68017578125,7472.58984375,7472.58984375,5662660096,0,1
2018-05-29,7469.72998046875,7573.77001953125,7313.60009765625,7406.52001953125,7406.52001953125,4922540032,0,1
2018-05-30,7406.14990234375,7608.89990234375,7361.1298828125,7494.169921875,7494.169921875,5127130112,0,1
2018-05-31,7500.7001953125,7604.72998046875,7407.33984375,7541.4501953125,7541.4501953125,4921460224,0,1
2018-06-01,7536.72021484375,7695.830078125,7497.259765625,7643.4501953125,7643.4501953125,4939299840,0,1
2018-06-02,7632.08984375,7754.89013671875,7613.0400390625,7720.25,7720.25,4851760128,0,1
2018-06-03,7722.52978515625,7753.81982421875,7474.0400390625,7514.47021484375,7514.47021484375,4993169920,0,1
2018-06-04,7500.89990234375,7643.22998046875,7397.0,7633.759765625,7633.759765625,4961739776,0,1
2018-06-05,7625.97021484375,7680.43017578125,7502.009765625,7653.97998046875,7653.97998046875,4692259840,0,1
2018-06-06,7650.81982421875,7741.27001953125,7650.81982421875,7678.240234375,7678.240234375,4485799936,0,1
2018-06-07,7685.14013671875,7698.18994140625,7558.39990234375,7624.919921875,7624.919921875,4227579904,0,1
2018-06-08,7632.52001953125,7683.580078125,7531.97998046875,7531.97998046875,7531.97998046875,3845220096,0,1
2018-06-09,7499.5498046875,7499.5498046875,6709.06982421875,6786.02001953125,6786.02001953125,5804839936,0,1
2018-06-10,6799.2900390625,6910.18017578125,6706.6298828125,6906.919921875,6906.919921875,4745269760,0,1
2018-06-11,6905.81982421875,6907.9599609375,6542.080078125,6582.35986328125,6582.35986328125,4654380032,0,1
2018-06-12,6596.8798828125,6631.66015625,6285.6298828125,6349.89990234375,6349.89990234375,5052349952,0,1
2018-06-13,6342.75,6707.14013671875,6334.4599609375,6675.35009765625,6675.35009765625,5138710016,0,1
2018-06-14,6674.080078125,6681.080078125,6433.8701171875,6456.580078125,6456.580078125,3955389952,0,1
2018-06-15,6455.4501953125,6592.490234375,6402.2900390625,6550.16015625,6550.16015625,3194170112,0,1
2018-06-16,6545.52978515625,6589.10986328125,6499.27001953125,6499.27001953125,6499.27001953125,3104019968,0,1
2018-06-17,6510.06982421875,6781.14013671875,6446.68017578125,6734.81982421875,6734.81982421875,4039200000,0,1
2018-06-18,6742.39013671875,6822.5,6709.919921875,6769.93994140625,6769.93994140625,4057029888,0,1
2018-06-19,6770.759765625,6821.56005859375,6611.8798828125,6776.5498046875,6776.5498046875,3888640000,0,1
2018-06-20,6780.08984375,6810.93994140625,6715.169921875,6729.740234375,6729.740234375,3529129984,0,1
2018-06-21,6737.8798828125,6747.080078125,6006.60009765625,6083.68994140625,6083.68994140625,5079810048,0,1
2018-06-22,6090.10009765625,6224.81982421875,6071.81005859375,6162.47998046875,6162.47998046875,3431360000,0,1
2018-06-23,6164.27978515625,6223.77978515625,5826.41015625,6173.22998046875,6173.22998046875,4566909952,0,1
2018-06-24,6171.97021484375,6327.3701171875,6119.68017578125,6249.18017578125,6249.18017578125,5500810240,0,1
2018-06-25,6253.5498046875,6290.16015625,6093.669921875,6093.669921875,6093.669921875,3279759872,0,1
2018-06-26,6084.39990234375,6180.0,6052.85009765625,6157.1298828125,6157.1298828125,3296219904,0,1
2018-06-27,6153.16015625,6170.41015625,5873.0498046875,5903.43994140625,5903.43994140625,3467800064,0,1
2018-06-28,5898.1298828125,6261.66015625,5835.75,6218.2998046875,6218.2998046875,3966230016,0,1
2018-06-29,6214.22021484375,6465.509765625,6214.22021484375,6404.0,6404.0,4543860224,0,1
2018-06-30,6411.68017578125,6432.85009765625,6289.2900390625,6385.81982421875,6385.81982421875,4788259840,0,1
2018-07-01,6380.3798828125,6683.85986328125,6305.7001953125,6614.18017578125,6614.18017578125,4396930048,0,1
2018-07-02,6596.66015625,6671.3701171875,6447.75,6529.58984375,6529.58984375,4672309760,0,1
2018-07-03,6550.8701171875,6771.919921875,6450.4599609375,6597.5498046875,6597.5498046875,4176689920,0,1
2018-07-04,6599.7099609375,6749.5400390625,6546.64990234375,6639.14013671875,6639.14013671875,4999240192,0,1
2018-07-05,6638.68994140625,6700.93994140625,6533.5498046875,6673.5,6673.5,4313959936,0,1
2018-07-06,6668.7099609375,6863.990234375,6579.240234375,6856.93017578125,6856.93017578125,3961080064,0,1
2018-07-07,6857.7998046875,6885.91015625,6747.97998046875,6773.8798828125,6773.8798828125,3386210048,0,1
2018-07-08,6775.080078125,6838.68017578125,6724.33984375,6741.75,6741.75,3718129920,0,1
2018-07-09,6739.2099609375,6767.740234375,6320.72021484375,6329.9501953125,6329.9501953125,4052430080,0,1
2018-07-10,6330.77001953125,6444.9599609375,6330.47021484375,6394.7099609375,6394.7099609375,3644859904,0,1
2018-07-11,6396.77978515625,6397.10009765625,6136.419921875,6228.81005859375,6228.81005859375,3770170112,0,1
2018-07-12,6235.02978515625,6310.5498046875,6192.240234375,6238.0498046875,6238.0498046875,3805400064,0,1
2018-07-13,6247.5,6298.18994140625,6212.22021484375,6276.1201171875,6276.1201171875,2923670016,0,1
2018-07-14,6272.7001953125,6403.4599609375,6256.509765625,6359.64013671875,6359.64013671875,3285459968,0,1
2018-07-15,6357.009765625,6741.75,6357.009765625,6741.75,6741.75,4725799936,0,1
2018-07-16,6739.64990234375,7387.240234375,6684.169921875,7321.0400390625,7321.0400390625,5961950208,0,1
2018-07-17,7315.31982421875,7534.990234375,7280.47021484375,7370.77978515625,7370.77978515625,6103410176,0,1
2018-07-18,7378.2001953125,7494.4599609375,7295.4599609375,7466.85986328125,7466.85986328125,5111629824,0,1
2018-07-19,7467.39990234375,7594.669921875,7323.259765625,7354.1298828125,7354.1298828125,4936869888,0,1
2018-07-20,7352.72021484375,7437.64013671875,7262.41015625,7419.2900390625,7419.2900390625,3726609920,0,1
2018-07-21,7417.7998046875,7537.9501953125,7383.81982421875,7418.490234375,7418.490234375,3695460096,0,1
2018-07-22,7414.7099609375,7771.5,7409.10009765625,7711.10986328125,7711.10986328125,5132480000,0,1
2018-07-23,7716.509765625,8424.26953125,7705.5,8424.26953125,8424.26953125,7277689856,0,1
2018-07-24,8379.66015625,8416.8701171875,8086.35986328125,8181.39013671875,8181.39013671875,5845400064,0,1
2018-07-25,8176.85009765625,8290.330078125,7878.7099609375,7951.580078125,7951.580078125,4899089920,0,1
2018-07-26,7950.39990234375,8262.66015625,7839.759765625,8165.009765625,8165.009765625,5195879936,0,1
2018-07-27,8169.06005859375,8222.849609375,8110.77001953125,8192.150390625,8192.150390625,3988750080,0,1
2018-07-28,8205.8203125,8272.259765625,8141.18017578125,8218.4599609375,8218.4599609375,4107190016,0,1
2018-07-29,8221.580078125,8235.5,7917.5,8180.47998046875,8180.47998046875,5551400000,0,1
2018-07-30,8181.2001953125,8181.52978515625,7696.93017578125,7780.43994140625,7780.43994140625,5287530000,0,1
2018-07-31,7769.0400390625,7769.0400390625,7504.9501953125,7624.91015625,7624.91015625,4797620000,0,1
2018-08-01,7634.18994140625,7712.77001953125,7523.43994140625,7567.14990234375,7567.14990234375,4214110000,0,1
2018-08-02,7562.14013671875,7562.14013671875,7328.64990234375,7434.39013671875,7434.39013671875,4627150000,0,1
2018-08-03,7438.669921875,7497.490234375,6984.06982421875,7032.85009765625,7032.85009765625,4268390000,0,1
2018-08-04,7031.080078125,7102.77001953125,6940.7001953125,7068.47998046875,7068.47998046875,3679110000,0,1
2018-08-05,7062.93994140625,7166.5498046875,6890.5400390625,6951.7998046875,6951.7998046875,3925900000,0,1
2018-08-06,6958.31982421875,7146.56005859375,6748.240234375,6753.1201171875,6753.1201171875,4682800000,0,1
2018-08-07,6746.85009765625,6746.85009765625,6226.22021484375,6305.7998046875,6305.7998046875,5064430000,0,1
2018-08-08,6305.56005859375,6625.72998046875,6249.06982421875,6568.22998046875,6568.22998046875,4267040000,0,1
2018-08-09,6571.419921875,6591.259765625,6124.52001953125,6184.7099609375,6184.7099609375,4528680000,0,1
2018-08-10,6185.7900390625,6455.740234375,6109.02978515625,6295.72998046875,6295.72998046875,4047850000,0,1
2018-08-11,6283.64990234375,6409.85009765625,6237.5,6322.68994140625,6322.68994140625,5665250000,0,1
2018-08-12,6341.35986328125,6537.0498046875,6225.72021484375,6297.56982421875,6297.56982421875,4083980000,0,1
2018-08-13,6287.66015625,6287.93994140625,5971.0498046875,6199.7099609375,6199.7099609375,5301700000,0,1
2018-08-14,6221.419921875,6588.490234375,6221.419921875,6308.52001953125,6308.52001953125,4895450000,0,1
2018-08-15,6294.22998046875,6473.5,6276.41015625,6334.72998046875,6334.72998046875,4328420000,0,1
2018-08-16,6340.91015625,6582.5,6324.97021484375,6580.6298828125,6580.6298828125,4992990000,0,1
2018-08-17,6583.43017578125,6617.35009765625,6353.72998046875,6423.759765625,6423.759765625,3984520000,0,1
2018-08-18,6422.56982421875,6537.97998046875,6361.5498046875,6506.06982421875,6506.06982421875,3311170000,0,1
2018-08-19,6500.509765625,6536.919921875,6297.93017578125,6308.52978515625,6308.52978515625,3665100000,0,1
2018-08-20,6301.06982421875,6500.8701171875,6298.240234375,6488.759765625,6488.759765625,3377180000,0,1
2018-08-21,6486.25,6816.7900390625,6310.10986328125,6376.7099609375,6376.7099609375,4668110000,0,1
2018-08-22,6371.33984375,6546.5400390625,6371.33984375,6534.8798828125,6534.8798828125,3426180000,0,1
2018-08-23,6551.52001953125,6719.9599609375,6498.64013671875,6719.9599609375,6719.9599609375,4097820000,0,1
2018-08-24,6719.9501953125,6789.6298828125,6700.9599609375,6763.18994140625,6763.18994140625,3312600000,0,1
2018-08-25,6754.64013671875,6774.75,6620.75,6707.259765625,6707.259765625,3295500000,0,1
2018-08-26,6710.7998046875,6884.64013671875,6689.7099609375,6884.64013671875,6884.64013671875,4019000000,0,1
2018-08-27,6891.080078125,7109.56005859375,6882.33984375,7096.27978515625,7096.27978515625,4659940000,0,1
2018-08-28,7091.7099609375,7113.2998046875,6970.81982421875,7047.16015625,7047.16015625,4145880000,0,1
2018-08-29,7043.759765625,7072.68994140625,6834.68994140625,6978.22998046875,6978.22998046875,4463250000,0,1
2018-08-30,6973.97021484375,7057.169921875,6920.16015625,7037.580078125,7037.580078125,4495650000,0,1
2018-08-31,7044.81005859375,7242.2900390625,7038.0498046875,7193.25,7193.25,4116050000,0,1
2018-09-01,7189.580078125,7306.31005859375,7132.16015625,7272.72021484375,7272.72021484375,4329540000,0,1
2018-09-02,7279.02978515625,7317.93994140625,7208.14990234375,7260.06005859375,7260.06005859375,4087760000,0,1
2018-09-03,7263.0,7388.259765625,7255.43994140625,7361.66015625,7361.66015625,4273640000,0,1
2018-09-04,7361.4599609375,7388.43017578125,6792.830078125,6792.830078125,6792.830078125,5800460000,0,1
2018-09-05,6755.14013671875,6755.14013671875,6404.72021484375,6529.169921875,6529.169921875,5523470000,0,1
2018-09-06,6528.919921875,6555.2900390625,6396.8701171875,6467.06982421875,6467.06982421875,4264680000,0,1
2018-09-07,6460.169921875,6534.25,6197.52001953125,6225.97998046875,6225.97998046875,3835060000,0,1
2018-09-08,6223.3798828125,6446.259765625,6201.22021484375,6300.85986328125,6300.85986328125,3671890000,0,1
2018-09-09,6301.56982421875,6374.97998046875,6292.759765625,6329.7001953125,6329.7001953125,3714100000,0,1
2018-09-10,6331.8798828125,6398.919921875,6260.2099609375,6321.2001953125,6321.2001953125,3849910000,0,1
2018-09-11,6317.009765625,6363.8701171875,6265.08984375,6351.7998046875,6351.7998046875,4064230000,0,1
2018-09-12,6354.240234375,6535.41015625,6354.240234375,6517.31005859375,6517.31005859375,4210910000,0,1
2018-09-13,6515.41015625,6596.10009765625,6456.169921875,6512.7099609375,6512.7099609375,4076220000,0,1
2018-09-14,6509.39990234375,6561.72021484375,6493.5498046875,6543.2001953125,6543.2001953125,3216300000,0,1
2018-09-15,6536.68017578125,6544.330078125,6460.10009765625,6517.18017578125,6517.18017578125,3273730000,0,1
2018-09-16,6514.06005859375,6540.2099609375,6257.52001953125,6281.2001953125,6281.2001953125,3910780000,0,1
2018-09-17,6280.91015625,6384.18017578125,6265.7099609375,6371.2998046875,6371.2998046875,4180090000,0,1
2018-09-18,6371.85009765625,6448.4599609375,6208.33984375,6398.5400390625,6398.5400390625,4431340000,0,1
2018-09-19,6398.85009765625,6529.259765625,6395.9501953125,6519.669921875,6519.669921875,4348110000,0,1
2018-09-20,6513.8701171875,6794.330078125,6496.35986328125,6734.9501953125,6734.9501953125,6531940000,0,1
2018-09-21,6735.0498046875,6814.56005859375,6616.7998046875,6721.97998046875,6721.97998046875,4509660000,0,1
2018-09-22,6715.31982421875,6766.14990234375,6679.419921875,6710.6298828125,6710.6298828125,4197500000,0,1
2018-09-23,6704.77001953125,6713.56005859375,6580.89990234375,6595.41015625,6595.41015625,4177310000,0,1
2018-09-24,6603.64013671875,6603.64013671875,6381.85986328125,6446.47021484375,6446.47021484375,4726180000,0,1
2018-09-25,6452.7900390625,6585.91015625,6397.89013671875,6495.0,6495.0,4437300000,0,1
2018-09-26,6495.2900390625,6712.10009765625,6464.9501953125,6676.75,6676.75,4606810000,0,1
2018-09-27,6678.75,6785.02978515625,6598.31982421875,6644.1298828125,6644.1298828125,5014430000,0,1
2018-09-28,6643.10009765625,6643.10009765625,6511.64990234375,6601.9599609375,6601.9599609375,4363690000,0,1
2018-09-29,6604.7099609375,6643.77978515625,6566.5400390625,6625.56005859375,6625.56005859375,4002280000,0,1
2018-09-30,6619.85009765625,6653.2998046875,6549.080078125,6589.6201171875,6589.6201171875,4000970000,0,1
2018-10-01,6593.240234375,6611.83984375,6537.89990234375,6556.10009765625,6556.10009765625,3979260000,0,1
2018-10-02,6553.85986328125,6571.4599609375,6454.02978515625,6502.58984375,6502.58984375,3887310000,0,1
2018-10-03,6497.91015625,6603.31005859375,6497.91015625,6576.68994140625,6576.68994140625,3838410000,0,1
2018-10-04,6574.14990234375,6623.6201171875,6557.41015625,6622.47998046875,6622.47998046875,3671500000,0,1
2018-10-05,6622.4501953125,6628.5400390625,6577.7998046875,6588.31005859375,6588.31005859375,3259740000,0,1
2018-10-06,6590.68017578125,6641.490234375,6557.0400390625,6602.9501953125,6602.9501953125,3306630000,0,1
2018-10-07,6600.18994140625,6675.06005859375,6576.0400390625,6652.22998046875,6652.22998046875,3979460000,0,1
2018-10-08,6653.080078125,6661.41015625,6606.93994140625,6642.64013671875,6642.64013671875,3580810000,0,1
2018-10-09,6640.2900390625,6640.2900390625,6538.9599609375,6585.52978515625,6585.52978515625,3787650000,0,1
2018-10-10,6586.740234375,6586.740234375,6243.740234375,6256.240234375,6256.240234375,5181640000,0,1
2018-10-11,6239.25,6328.5,6236.47021484375,6274.580078125,6274.580078125,3783500000,0,1
2018-10-12,6278.080078125,6308.509765625,6259.81005859375,6285.990234375,6285.990234375,3064030000,0,1
2018-10-13,6288.490234375,6363.2099609375,6280.14990234375,6290.93017578125,6290.93017578125,3085320000,0,1
2018-10-14,6292.64013671875,6965.06005859375,6258.68017578125,6596.5400390625,6596.5400390625,7370770000,0,1
2018-10-15,6601.41015625,6673.58984375,6571.3701171875,6596.10986328125,6596.10986328125,4074800000,0,1
2018-10-16,6590.52001953125,6601.2099609375,6517.4501953125,6544.43017578125,6544.43017578125,4088420000,0,1
2018-10-17,6542.330078125,6567.5400390625,6450.0400390625,6476.7099609375,6476.7099609375,3924080000,0,1
2018-10-18,6478.06982421875,6493.68017578125,6445.31005859375,6465.41015625,6465.41015625,3578870000,0,1
2018-10-19,6460.919921875,6497.72021484375,6449.0,6489.18994140625,6489.18994140625,3379130000,0,1
2018-10-20,6490.08984375,6556.3798828125,6476.0,6482.35009765625,6482.35009765625,3253610000,0,1
2018-10-21,6486.0498046875,6543.7998046875,6462.97998046875,6487.16015625,6487.16015625,3672860000,0,1
2018-10-22,6472.35986328125,6506.009765625,6451.27001953125,6475.740234375,6475.740234375,3716150000,0,1
2018-10-23,6478.89013671875,6521.990234375,6468.85986328125,6495.83984375,6495.83984375,3424670000,0,1
2018-10-24,6484.64990234375,6504.64990234375,6447.02978515625,6476.2900390625,6476.2900390625,3230550000,0,1
2018-10-25,6468.43994140625,6498.2900390625,6449.60986328125,6474.75,6474.75,3306050000,0,1
2018-10-26,6480.83984375,6507.41015625,6453.52978515625,6480.3798828125,6480.3798828125,3393250000,0,1
